row_number,project,authorship,backfill_years,min_pub_years,group_by_all,region,year,y_pop,country_iso_a2,in_y_flow_INT,out_y_flow_INT,in_y_flow_IN,out_y_flow_IN,net_y_flow_INT,abs_inout_INT,sum_inout_INT,net_y_flow_IN,abs_inout_IN,sum_inout_IN,nmr_IN,nmr_INT
13065,Subnational,Scopus,2,2,true,NG.47,2011.0,820,NG,8,10,7,16,-2,2,18,-9,9,23,-10.975609756097562,-2.4390243902439024
13066,Subnational,Scopus,2,2,true,BR.24,2020.0,43,BR,2,0,7,2,2,2,2,5,5,9,116.27906976744185,46.51162790697674
13067,Subnational,Scopus,2,2,true,IR.25,2003.0,52,IR,4,0,6,2,4,4,4,4,4,8,76.92307692307692,76.92307692307692
13068,Subnational,Scopus,2,2,true,TN.28,2018.0,42,TN,1,1,3,5,0,0,2,-2,2,8,-47.61904761904762,0.0
13069,Subnational,Scopus,2,2,true,AR.24,2007.0,551,AR,3,7,10,6,-4,4,10,4,4,16,7.259528130671506,-7.259528130671506
13070,Subnational,Scopus,2,2,true,DZ.40,2019.0,193,DZ,3,4,1,1,-1,1,7,0,0,2,0.0,-5.181347150259067
13071,Subnational,Scopus,2,2,true,CL.07,2014.0,156,CL,5,3,1,3,2,2,8,-2,2,4,-12.820512820512821,12.820512820512821
13072,Subnational,Scopus,2,2,true,PH.40,2004.0,379,PH,10,19,1,3,-9,9,29,-2,2,4,-5.277044854881266,-23.7467018469657
13073,Subnational,Scopus,2,2,true,SY.08,2017.0,19,SY,3,0,3,2,3,3,3,1,1,5,52.63157894736842,157.89473684210526
13074,Subnational,Scopus,2,2,true,KE.44,2017.0,42,KE,3,0,5,3,3,3,3,2,2,8,47.61904761904762,71.42857142857143
13075,Subnational,Scopus,2,2,true,LT.57,2005.0,712,LT,8,5,3,4,3,3,13,-1,1,7,-1.404494382022472,4.213483146067416
13076,Subnational,Scopus,2,2,true,ZW.02,2015.0,46,ZW,3,2,1,0,1,1,5,1,1,1,21.73913043478261,21.73913043478261
13077,Subnational,Scopus,2,2,true,MX.32,2005.0,82,MX,1,0,2,0,1,1,1,2,2,2,24.390243902439025,12.195121951219512
13078,Subnational,Scopus,2,2,true,HR.03,2005.0,32,HR,2,0,2,0,2,2,2,2,2,2,62.5,62.5
13079,Subnational,Scopus,2,2,true,TN.32,2003.0,398,TN,13,8,4,0,5,5,21,4,4,4,10.050251256281408,12.56281407035176
13080,Subnational,Scopus,2,2,true,SY.13,2007.0,242,SY,8,3,1,0,5,5,11,1,1,1,4.132231404958677,20.66115702479339
13081,Subnational,Scopus,2,2,true,PR.127,2008.0,218,PR,14,11,2,0,3,3,25,2,2,2,9.174311926605505,13.761467889908257
13082,Subnational,Scopus,2,2,true,ZA.07,2004.0,5,ZA,0,2,1,0,-2,2,2,1,1,1,200.0,-400.0
13083,Subnational,Scopus,2,2,true,BY.07,2010.0,56,BY,1,0,3,0,1,1,1,3,3,3,53.57142857142857,17.857142857142858
13084,Subnational,Scopus,2,2,true,FI.15,2002.0,58,FI,0,2,3,0,-2,2,2,3,3,3,51.724137931034484,-34.48275862068966
13085,Subnational,Scopus,2,2,true,BA.02,2018.0,11,BA,1,0,1,0,1,1,1,1,1,1,90.9090909090909,90.9090909090909
13086,Subnational,Scopus,2,2,true,NG.37,2001.0,33,NG,1,1,2,0,0,0,2,2,2,2,60.60606060606061,0.0
13087,Subnational,Scopus,2,2,true,NG.35,2005.0,34,NG,1,0,1,0,1,1,1,1,1,1,29.41176470588235,29.41176470588235
13088,Subnational,Scopus,2,2,true,NZ.F2,2007.0,16,NZ,0,1,2,0,-1,1,1,2,2,2,125.0,-62.5
13089,Subnational,Scopus,2,2,true,IQ.05,2016.0,40,IQ,4,1,1,0,3,3,5,1,1,1,25.0,75.0
13090,Subnational,Scopus,2,2,true,RW.13,2016.0,3,RW,0,0,1,0,0,0,0,1,1,1,333.3333333333333,0.0
13091,Subnational,Scopus,2,2,true,PE.03,2013.0,4,PE,0,0,1,0,0,0,0,1,1,1,250.0,0.0
13092,Subnational,Scopus,2,2,true,IN.20,2001.0,15,IN,0,0,2,0,0,0,0,2,2,2,133.33333333333334,0.0
13093,Subnational,Scopus,2,2,true,TR.91,2008.0,8,TR,0,0,3,0,0,0,0,3,3,3,375.0,0.0
13094,Subnational,Scopus,2,2,true,NZ.F6,2007.0,5,NZ,0,0,1,0,0,0,0,1,1,1,200.0,0.0
13095,Subnational,Scopus,2,2,true,UA.22,2011.0,79,UA,0,0,1,1,0,0,0,0,0,2,0.0,0.0
13096,Subnational,Scopus,2,2,true,SE.09,2002.0,3,SE,0,0,1,1,0,0,0,0,0,2,0.0,0.0
13097,Subnational,Scopus,2,2,true,RU.32,2011.0,130,RU,0,0,1,2,0,0,0,-1,1,3,-7.6923076923076925,0.0
13098,Subnational,Scopus,2,2,true,US.CT,2014.0,11981,US,243,233,628,680,10,10,476,-52,52,1308,-4.340205325098072,0.8346548702111677
13099,Subnational,Scopus,2,2,true,CN.26,2015.0,46780,CN,161,176,688,764,-15,15,337,-76,76,1452,-1.6246259085079093,-0.32064985036340315
13100,Subnational,Scopus,2,2,true,MX.19,2010.0,1129,MX,32,15,38,32,17,17,47,6,6,70,5.314437555358724,15.057573073516386
13101,Subnational,Scopus,2,2,true,GR.ESYE25,2009.0,109,GR,2,1,14,9,1,1,3,5,5,23,45.87155963302752,9.174311926605505
13102,Subnational,Scopus,2,2,true,SE.27,1998.0,4181,SE,97,69,55,50,28,28,166,5,5,105,1.195886151638364,6.696962449174839
13103,Subnational,Scopus,2,2,true,KR.10,1997.0,543,KR,18,3,4,13,15,15,21,-9,9,17,-16.574585635359117,27.624309392265193
13104,Subnational,Scopus,2,2,true,CN.11,2018.0,31951,CN,104,117,601,643,-13,13,221,-42,42,1244,-1.3145128477981909,-0.4068730243184877
13105,Subnational,Scopus,2,2,true,CN.29,2014.0,6493,CN,36,27,234,106,9,9,63,128,128,340,19.713537655937163,1.3861081164330817
13106,Subnational,Scopus,2,2,true,IN.36,2016.0,12798,IN,94,141,497,513,-47,47,235,-16,16,1010,-1.2501953430223471,-3.672448820128145
13107,Subnational,Scopus,2,2,true,PH.40,2008.0,408,PH,15,18,2,2,-3,3,33,0,0,4,0.0,-7.352941176470588
13108,Subnational,Scopus,2,2,true,US.WA,2010.0,17811,US,261,253,788,653,8,8,514,135,135,1441,7.5795856493178375,0.44916063107068666
13109,Subnational,Scopus,2,2,true,RU.11,2010.0,160,RU,1,1,1,4,0,0,2,-3,3,5,-18.75,0.0
13110,Subnational,Scopus,2,2,true,CN.11,2016.0,35142,CN,125,127,486,635,-2,2,252,-149,149,1121,-4.23994081156451,-0.05691195720220819
13111,Subnational,Scopus,2,2,true,US.NH,1997.0,1477,US,32,5,96,65,27,27,37,31,31,161,20.98849018280298,18.28029790115098
13112,Subnational,Scopus,2,2,true,US.AR,2017.0,2657,US,41,15,154,120,26,26,56,34,34,274,12.796386902521641,9.785472337222432
13113,Subnational,Scopus,2,2,true,CN.28,2018.0,22523,CN,84,103,476,552,-19,19,187,-76,76,1028,-3.3743284642365583,-0.8435821160591396
13114,Subnational,Scopus,2,2,true,JP.07,2015.0,10857,JP,96,121,257,317,-25,25,217,-60,60,574,-5.5263885051119095,-2.302661877129962
13115,Subnational,Scopus,2,2,true,PL.84,2016.0,453,PL,3,2,16,12,1,1,5,4,4,28,8.830022075055188,2.207505518763797
13116,Subnational,Scopus,2,2,true,TR.83,2013.0,885,TR,7,2,35,28,5,5,9,7,7,63,7.909604519774011,5.649717514124294
13117,Subnational,Scopus,2,2,true,CO.02,2017.0,2747,CO,45,36,38,43,9,9,81,-5,5,81,-1.8201674554058973,3.2763014197306153
13118,Subnational,Scopus,2,2,true,CN.04,2017.0,86256,CN,497,391,1434,1720,106,106,888,-286,286,3154,-3.3157113708031907,1.2289000185494343
13119,Subnational,Scopus,2,2,true,PL.76,2020.0,140,PL,1,0,3,1,1,1,1,2,2,4,14.285714285714286,7.142857142857143
13120,Subnational,Scopus,2,2,true,CN.06,2017.0,893,CN,4,6,28,15,-2,2,10,13,13,43,14.557670772676373,-2.2396416573348263
13121,Subnational,Scopus,2,2,true,CN.10,2005.0,2641,CN,10,8,50,46,2,2,18,4,4,96,1.5145778114350625,0.7572889057175313
13122,Subnational,Scopus,2,2,true,CZ.84,2011.0,1110,CZ,14,5,35,28,9,9,19,7,7,63,6.306306306306307,8.108108108108109
13123,Subnational,Scopus,2,2,true,TH.02,2020.0,862,TH,13,6,7,14,7,7,19,-7,7,21,-8.120649651972158,8.120649651972158
13124,Subnational,Scopus,2,2,true,US.NC,2011.0,22622,US,249,238,1008,953,11,11,487,55,55,1961,2.4312616037485633,0.4862523207497127
13125,Subnational,Scopus,2,2,true,PL.85,2015.0,1373,PL,8,5,17,10,3,3,13,7,7,27,5.098324836125273,2.184996358339403
13126,Subnational,Scopus,2,2,true,CR.01,2004.0,28,CR,2,0,2,5,2,2,2,-3,3,7,-107.14285714285714,71.42857142857143
13127,Subnational,Scopus,2,2,true,TR.10,2016.0,408,TR,2,2,24,18,0,0,4,6,6,42,14.705882352941176,0.0
13128,Subnational,Scopus,2,2,true,CN.32,2008.0,18032,CN,48,50,238,265,-2,2,98,-27,27,503,-1.497338065661047,-0.11091393078970718
13129,Subnational,Scopus,2,2,true,BR.21,2013.0,18596,BR,133,120,393,435,13,13,253,-42,42,828,-2.2585502258550227,0.699075069907507
13130,Subnational,Scopus,2,2,true,UA.12,1999.0,3944,UA,36,63,101,112,-27,27,99,-11,11,213,-2.789046653144016,-6.845841784989858
13131,Subnational,Scopus,2,2,true,FI.06,2015.0,2608,FI,25,35,53,45,-10,10,60,8,8,98,3.067484662576687,-3.834355828220859
13132,Subnational,Scopus,2,2,true,IT.14,2008.0,2558,IT,18,27,32,28,-9,9,45,4,4,60,1.563721657544957,-3.5183737294761532
13133,Subnational,Scopus,2,2,true,SE.14,1999.0,361,SE,4,4,5,6,0,0,8,-1,1,11,-2.770083102493075,0.0
13134,Subnational,Scopus,2,2,true,AT.08,2008.0,59,AT,2,1,7,1,1,1,3,6,6,8,101.69491525423729,16.949152542372882
13135,Subnational,Scopus,2,2,true,FR.76,2008.0,9080,FR,196,204,337,281,-8,8,400,56,56,618,6.167400881057269,-0.8810572687224669
13136,Subnational,Scopus,2,2,true,BR.26,2003.0,298,BR,4,8,15,12,-4,4,12,3,3,27,10.06711409395973,-13.422818791946309
13137,Subnational,Scopus,2,2,true,ID.10,2016.0,2912,ID,88,70,19,30,18,18,158,-11,11,49,-3.7774725274725274,6.181318681318682
13138,Subnational,Scopus,2,2,true,SE.23,2006.0,2082,SE,28,35,30,40,-7,7,63,-10,10,70,-4.803073967339097,-3.362151777137368
13139,Subnational,Scopus,2,2,true,CA.07,1999.0,2290,CA,46,76,100,102,-30,30,122,-2,2,202,-0.8733624454148472,-13.100436681222707
13140,Subnational,Scopus,2,2,true,IL.05,2004.0,6883,IL,93,139,150,145,-46,46,232,5,5,295,0.7264274298997531,-6.683132355077728
13141,Subnational,Scopus,2,2,true,IR.43,2014.0,50,IR,1,3,17,3,-2,2,4,14,14,20,280.0,-40.0
13142,Subnational,Scopus,2,2,true,CH.VD,2019.0,6507,CH,296,227,128,110,69,69,523,18,18,238,2.7662517289073305,10.603964960811433
13143,Subnational,Scopus,2,2,true,CN.18,2003.0,409,CN,2,2,9,10,0,0,4,-1,1,19,-2.444987775061125,0.0
13144,Subnational,Scopus,2,2,true,RU.57,2007.0,80,RU,2,0,3,1,2,2,2,2,2,4,25.0,25.0
13145,Subnational,Scopus,2,2,true,ZA.05,2002.0,475,ZA,10,10,9,13,0,0,20,-4,4,22,-8.421052631578947,0.0
13146,Subnational,Scopus,2,2,true,CZ.84,2009.0,950,CZ,12,8,35,22,4,4,20,13,13,57,13.68421052631579,4.2105263157894735
13147,Subnational,Scopus,2,2,true,VE.15,1997.0,260,VE,10,6,3,2,4,4,16,1,1,5,3.8461538461538463,15.384615384615385
13148,Subnational,Scopus,2,2,true,AU.05,2012.0,7503,AU,190,135,143,138,55,55,325,5,5,281,0.666400106624017,7.330401172864188
13149,Subnational,Scopus,2,2,true,CY.01,2016.0,112,CY,12,7,3,5,5,5,19,-2,2,8,-17.857142857142858,44.642857142857146
13150,Subnational,Scopus,2,2,true,SI.50,2015.0,257,SI,7,1,6,8,6,6,8,-2,2,14,-7.782101167315175,23.346303501945524
13151,Subnational,Scopus,2,2,true,MY.03,2018.0,273,MY,3,2,15,12,1,1,5,3,3,27,10.989010989010989,3.663003663003663
13152,Subnational,Scopus,2,2,true,TR.41,1998.0,221,TR,1,2,13,5,-1,1,3,8,8,18,36.199095022624434,-4.524886877828054
13153,Subnational,Scopus,2,2,true,JP.23,2020.0,364,JP,2,3,11,12,-1,1,5,-1,1,23,-2.7472527472527473,-2.7472527472527473
13154,Subnational,Scopus,2,2,true,ID.08,2011.0,826,ID,19,10,8,1,9,9,29,7,7,9,8.474576271186441,10.895883777239709
13155,Subnational,Scopus,2,2,true,AR.15,2002.0,131,AR,3,1,3,2,2,2,4,1,1,5,7.633587786259542,15.267175572519085
13156,Subnational,Scopus,2,2,true,CL.10,2016.0,108,CL,7,1,6,2,6,6,8,4,4,8,37.03703703703704,55.55555555555556
13157,Subnational,Scopus,2,2,true,CZ.78,1999.0,2063,CZ,25,11,19,25,14,14,36,-6,6,44,-2.90838584585555,6.786233640329617
13158,Subnational,Scopus,2,2,true,KE.22,2013.0,8,KE,1,2,1,1,-1,1,3,0,0,2,0.0,-125.0
13159,Subnational,Scopus,2,2,true,MX.30,2003.0,321,MX,4,2,13,9,2,2,6,4,4,22,12.461059190031152,6.230529595015576
13160,Subnational,Scopus,2,2,true,AR.17,2007.0,148,AR,3,1,5,1,2,2,4,4,4,6,27.027027027027028,13.513513513513514
13161,Subnational,Scopus,2,2,true,MX.17,2009.0,618,MX,8,7,16,15,1,1,15,1,1,31,1.6181229773462784,1.6181229773462784
13162,Subnational,Scopus,2,2,true,TH.36,2010.0,33,TH,3,2,2,1,1,1,5,1,1,3,30.303030303030305,30.303030303030305
13163,Subnational,Scopus,2,2,true,SA.19,2017.0,183,SA,14,7,2,3,7,7,21,-1,1,5,-5.46448087431694,38.25136612021858
13164,Subnational,Scopus,2,2,true,ID.08,2009.0,468,ID,22,4,1,2,18,18,26,-1,1,3,-2.1367521367521367,38.46153846153846
13165,Subnational,Scopus,2,2,true,EG.10,2001.0,172,EG,6,2,3,3,4,4,8,0,0,6,0.0,23.25581395348837
13166,Subnational,Scopus,2,2,true,PL.72,2003.0,2066,PL,17,28,24,21,-11,11,45,3,3,45,1.452081316553727,-5.3242981606969995
13167,Subnational,Scopus,2,2,true,JO.16,2007.0,966,JO,48,18,3,11,30,30,66,-8,8,14,-8.281573498964804,31.055900621118013
13168,Subnational,Scopus,2,2,true,DZ.19,2019.0,236,DZ,1,3,1,3,-2,2,4,-2,2,4,-8.474576271186441,-8.474576271186441
13169,Subnational,Scopus,2,2,true,OM.06,2010.0,743,OM,37,26,1,1,11,11,63,0,0,2,0.0,14.804845222072679
13170,Subnational,Scopus,2,2,true,MA.04,2008.0,594,MA,24,19,3,3,5,5,43,0,0,6,0.0,8.417508417508417
13171,Subnational,Scopus,2,2,true,IS.40,2018.0,57,IS,2,0,1,2,2,2,2,-1,1,3,-17.54385964912281,35.08771929824562
13172,Subnational,Scopus,2,2,true,MY.16,2001.0,32,MY,2,1,1,0,1,1,3,1,1,1,31.25,31.25
13173,Subnational,Scopus,2,2,true,GE.51,2003.0,611,GE,12,13,1,0,-1,1,25,1,1,1,1.6366612111292962,-1.6366612111292962
13174,Subnational,Scopus,2,2,true,RU.57,1999.0,48,RU,0,1,1,0,-1,1,1,1,1,1,20.833333333333332,-20.833333333333332
13175,Subnational,Scopus,2,2,true,CH.SO,2004.0,9,CH,0,0,1,0,0,0,0,1,1,1,111.11111111111111,0.0
13176,Subnational,Scopus,2,2,true,SI.11,2019.0,13,SI,0,0,2,0,0,0,0,2,2,2,153.84615384615384,0.0
13177,Subnational,Scopus,2,2,true,SI.45,2015.0,2,SI,0,0,1,0,0,0,0,1,1,1,500.0,0.0
13178,Subnational,Scopus,2,2,true,IQ.08,2006.0,14,IQ,0,0,2,0,0,0,0,2,2,2,142.85714285714286,0.0
13179,Subnational,Scopus,2,2,true,RU.79,2006.0,4,RU,0,0,1,0,0,0,0,1,1,1,250.0,0.0
13180,Subnational,Scopus,2,2,true,UA.01,2020.0,16,UA,0,0,1,0,0,0,0,1,1,1,62.5,0.0
13181,Subnational,Scopus,2,2,true,RO.26,2012.0,1,RO,0,0,1,0,0,0,0,1,1,1,1000.0,0.0
13182,Subnational,Scopus,2,2,true,LV.32,2009.0,8,LV,0,0,1,0,0,0,0,1,1,1,125.0,0.0
13183,Subnational,Scopus,2,2,true,RU.52,2000.0,1,RU,0,0,1,0,0,0,0,1,1,1,1000.0,0.0
13184,Subnational,Scopus,2,2,true,AR.22,2003.0,36,AR,0,0,1,0,0,0,0,1,1,1,27.77777777777778,0.0
13185,Subnational,Scopus,2,2,true,BR.11,2010.0,333,BR,0,0,28,28,0,0,0,0,0,56,0.0,0.0
13186,Subnational,Scopus,2,2,true,TH.16,2013.0,12,TH,0,0,1,1,0,0,0,0,0,2,0.0,0.0
13187,Subnational,Scopus,2,2,true,SE.07,2013.0,24,SE,0,0,2,3,0,0,0,-1,1,5,-41.666666666666664,0.0
13188,Subnational,Scopus,2,2,true,ES.53,2008.0,2980,ES,33,46,45,41,-13,13,79,4,4,86,1.342281879194631,-4.3624161073825505
13189,Subnational,Scopus,2,2,true,IN.05,2019.0,2450,IN,19,19,73,95,0,0,38,-22,22,168,-8.979591836734693,0.0
13190,Subnational,Scopus,2,2,true,TR.44,2018.0,730,TR,4,1,33,25,3,3,5,8,8,58,10.95890410958904,4.109589041095891
13191,Subnational,Scopus,2,2,true,BR.20,2015.0,1291,BR,3,2,71,45,1,1,5,26,26,116,20.139426800929513,0.774593338497289
13192,Subnational,Scopus,2,2,true,TR.17,2012.0,605,TR,4,2,47,28,2,2,6,19,19,75,31.40495867768595,3.3057851239669422
13193,Subnational,Scopus,2,2,true,ES.54,2000.0,795,ES,9,5,37,25,4,4,14,12,12,62,15.09433962264151,5.031446540880503
13194,Subnational,Scopus,2,2,true,US.MI,2013.0,32928,US,500,518,1345,1439,-18,18,1018,-94,94,2784,-2.8547133138969873,-0.5466472303206997
13195,Subnational,Scopus,2,2,true,RU.53,2004.0,3195,RU,14,48,39,55,-34,34,62,-16,16,94,-5.007824726134586,-10.641627543035995
13196,Subnational,Scopus,2,2,true,FR.11,2015.0,68016,FR,1957,2133,1306,1831,-176,176,4090,-525,525,3137,-7.718772053634439,-2.58762644083745
13197,Subnational,Scopus,2,2,true,TR.21,2017.0,724,TR,1,4,15,26,-3,3,5,-11,11,41,-15.193370165745856,-4.143646408839779
13198,Subnational,Scopus,2,2,true,SE.26,2010.0,12996,SE,392,360,204,173,32,32,752,31,31,377,2.3853493382579254,2.4622960911049554
13199,Subnational,Scopus,2,2,true,US.IN,2002.0,4414,US,94,69,236,241,25,25,163,-5,5,477,-1.1327594019030358,5.663797009515179
13200,Subnational,Scopus,2,2,true,IQ.11,2011.0,38,IQ,5,1,1,1,4,4,6,0,0,2,0.0,105.26315789473684
13201,Subnational,Scopus,2,2,true,CN.24,2007.0,3087,CN,10,10,68,60,0,0,20,8,8,128,2.5915127955944284,0.0
13202,Subnational,Scopus,2,2,true,US.CA,1999.0,63592,US,1602,1081,2183,2422,521,521,2683,-239,239,4605,-3.7583343816832304,8.192854447100265
13203,Subnational,Scopus,2,2,true,CN.06,2020.0,333,CN,0,1,14,10,-1,1,1,4,4,24,12.012012012012011,-3.003003003003003
13204,Subnational,Scopus,2,2,true,US.SC,2019.0,5902,US,58,40,221,196,18,18,98,25,25,417,4.235852253473399,3.049813622500847
13205,Subnational,Scopus,2,2,true,CN.28,2020.0,9368,CN,71,43,252,363,28,28,114,-111,111,615,-11.848847139197268,2.9888983774551665
13206,Subnational,Scopus,2,2,true,MX.24,2019.0,897,MX,8,10,17,14,-2,2,18,3,3,31,3.3444816053511706,-2.229654403567447
13207,Subnational,Scopus,2,2,true,NZ.E9,2012.0,2308,NZ,76,74,35,61,2,2,150,-26,26,96,-11.265164644714039,0.8665511265164645
13208,Subnational,Scopus,2,2,true,PL.73,2012.0,662,PL,4,5,7,12,-1,1,9,-5,5,19,-7.552870090634441,-1.5105740181268883
13209,Subnational,Scopus,2,2,true,CH.VD,2014.0,8855,CH,483,343,191,211,140,140,826,-20,20,402,-2.258610954263128,15.810276679841897
13210,Subnational,Scopus,2,2,true,US.AL,2015.0,10282,US,127,103,429,459,24,24,230,-30,30,888,-2.917720287881735,2.334176230305388
13211,Subnational,Scopus,2,2,true,US.NE,2011.0,6298,US,86,76,360,372,10,10,162,-12,12,732,-1.905366783105748,1.5878056525881232
13212,Subnational,Scopus,2,2,true,US.MO,2005.0,11246,US,146,154,473,590,-8,8,300,-117,117,1063,-10.403699093010848,-0.7113640405477503
13213,Subnational,Scopus,2,2,true,SE.06,2003.0,87,SE,1,1,6,2,0,0,2,4,4,8,45.97701149425287,0.0
13214,Subnational,Scopus,2,2,true,NO.01,2016.0,1767,NO,51,30,49,49,21,21,81,0,0,98,0.0,11.884550084889643
13215,Subnational,Scopus,2,2,true,CA.09,1998.0,112,CA,1,4,6,2,-3,3,5,4,4,8,35.714285714285715,-26.785714285714285
13216,Subnational,Scopus,2,2,true,HU.23,2003.0,280,HU,2,2,9,9,0,0,4,0,0,18,0.0,0.0
13217,Subnational,Scopus,2,2,true,PL.74,2011.0,4126,PL,18,21,48,67,-3,3,39,-19,19,115,-4.604944255937954,-0.7270964614638875
13218,Subnational,Scopus,2,2,true,MY.13,2019.0,921,MY,16,12,16,12,4,4,28,4,4,28,4.3431053203040175,4.3431053203040175
13219,Subnational,Scopus,2,2,true,KR.18,2002.0,2044,KR,26,24,57,43,2,2,50,14,14,100,6.8493150684931505,0.9784735812133072
13220,Subnational,Scopus,2,2,true,IN.07,2011.0,19133,IN,239,325,490,566,-86,86,564,-76,76,1056,-3.9721946375372394,-4.494851826686876
13221,Subnational,Scopus,2,2,true,IR.42,2019.0,3913,IR,23,47,104,92,-24,24,70,12,12,196,3.066700741119346,-6.133401482238692
13222,Subnational,Scopus,2,2,true,BR.26,2006.0,723,BR,4,3,28,19,1,1,7,9,9,47,12.448132780082988,1.3831258644536653
13223,Subnational,Scopus,2,2,true,NG.25,2019.0,214,NG,2,2,3,1,0,0,4,2,2,4,9.345794392523365,0.0
13224,Subnational,Scopus,2,2,true,SE.10,2020.0,83,SE,3,0,3,1,3,3,3,2,2,4,24.096385542168676,36.144578313253014
13225,Subnational,Scopus,2,2,true,IT.03,1998.0,568,IT,9,9,16,53,0,0,18,-37,37,69,-65.14084507042253,0.0
13226,Subnational,Scopus,2,2,true,DE.03,2019.0,2325,DE,47,46,40,47,1,1,93,-7,7,87,-3.010752688172043,0.43010752688172044
13227,Subnational,Scopus,2,2,true,PL.78,2001.0,8946,PL,131,138,94,93,-7,7,269,1,1,187,0.11178180192264699,-0.7824726134585289
13228,Subnational,Scopus,2,2,true,SA.14,2015.0,5109,SA,361,173,68,45,188,188,534,23,23,113,4.501859463691525,36.797807790174204
13229,Subnational,Scopus,2,2,true,ZA.03,2020.0,296,ZA,5,4,11,8,1,1,9,3,3,19,10.135135135135135,3.3783783783783785
13230,Subnational,Scopus,2,2,true,IR.26,2008.0,19478,IR,193,311,149,270,-118,118,504,-121,121,419,-6.21213676968888,-6.058116849779238
13231,Subnational,Scopus,2,2,true,PT.17,2019.0,1779,PT,22,49,35,17,-27,27,71,18,18,52,10.118043844856661,-15.177065767284992
13232,Subnational,Scopus,2,2,true,IT.18,2014.0,2395,IT,9,29,36,38,-20,20,38,-2,2,74,-0.8350730688935282,-8.350730688935283
13233,Subnational,Scopus,2,2,true,IT.18,2015.0,2427,IT,21,23,36,39,-2,2,44,-3,3,75,-1.2360939431396787,-0.8240626287597858
13234,Subnational,Scopus,2,2,true,IR.36,2005.0,227,IR,2,4,7,5,-2,2,6,2,2,12,8.810572687224669,-8.810572687224669
13235,Subnational,Scopus,2,2,true,HU.02,2011.0,1011,HU,15,13,10,16,2,2,28,-6,6,26,-5.9347181008902075,1.9782393669634026
13236,Subnational,Scopus,2,2,true,HK.HCW,2016.0,16348,HK,601,616,6,34,-15,15,1217,-28,28,40,-1.712747736726205,-0.9175434303890384
13237,Subnational,Scopus,2,2,true,IR.43,2019.0,74,IR,0,1,5,1,-1,1,1,4,4,6,54.054054054054056,-13.513513513513514
13238,Subnational,Scopus,2,2,true,JP.15,2020.0,1211,JP,11,17,24,24,-6,6,28,0,0,48,0.0,-4.95458298926507
13239,Subnational,Scopus,2,2,true,RU.65,2014.0,1870,RU,6,6,44,25,0,0,12,19,19,69,10.16042780748663,0.0
13240,Subnational,Scopus,2,2,true,ES.51,2015.0,18409,ES,158,314,204,236,-156,156,472,-32,32,440,-1.7382801890379707,-8.474115921560106
13241,Subnational,Scopus,2,2,true,IS.39,2007.0,789,IS,35,22,1,1,13,13,57,0,0,2,0.0,16.476552598225602
13242,Subnational,Scopus,2,2,true,AU.06,2002.0,1097,AU,24,44,40,33,-20,20,68,7,7,73,6.381039197812215,-18.231540565177756
13243,Subnational,Scopus,2,2,true,IN.33,2010.0,863,IN,9,6,8,14,3,3,15,-6,6,22,-6.952491309385863,3.4762456546929315
13244,Subnational,Scopus,2,2,true,PK.08,2001.0,476,PK,4,6,12,6,-2,2,10,6,6,18,12.605042016806722,-4.201680672268908
13245,Subnational,Scopus,2,2,true,DZ.19,2014.0,311,DZ,2,1,3,6,1,1,3,-3,3,9,-9.646302250803858,3.215434083601286
13246,Subnational,Scopus,2,2,true,KE.05,2009.0,2539,KE,88,105,4,7,-17,17,193,-3,3,11,-1.1815675462780622,-6.695549428909019
13247,Subnational,Scopus,2,2,true,JP.36,1997.0,754,JP,4,10,33,23,-6,6,14,10,10,56,13.26259946949602,-7.957559681697613
13248,Subnational,Scopus,2,2,true,EG.05,2017.0,1138,EG,13,15,8,15,-2,2,28,-7,7,23,-6.151142355008787,-1.757469244288225
13249,Subnational,Scopus,2,2,true,RU.71,2016.0,3011,RU,15,10,47,56,5,5,25,-9,9,103,-2.989040185984723,1.6605778811026237
13250,Subnational,Scopus,2,2,true,PL.81,2004.0,1053,PL,4,7,12,10,-3,3,11,2,2,22,1.899335232668566,-2.849002849002849
13251,Subnational,Scopus,2,2,true,RU.54,2017.0,544,RU,1,1,12,9,0,0,2,3,3,21,5.514705882352941,0.0
13252,Subnational,Scopus,2,2,true,UA.22,2015.0,193,UA,0,1,3,2,-1,1,1,1,1,5,5.181347150259067,-5.181347150259067
13253,Subnational,Scopus,2,2,true,TR.46,2010.0,384,TR,2,0,17,7,2,2,2,10,10,24,26.041666666666668,5.208333333333333
13254,Subnational,Scopus,2,2,true,EC.19,2017.0,108,EC,9,3,1,1,6,6,12,0,0,2,0.0,55.55555555555556
13255,Subnational,Scopus,2,2,true,FI.11,2007.0,1851,FI,12,19,30,43,-7,7,31,-13,13,73,-7.023230686115613,-3.7817396002160995
13256,Subnational,Scopus,2,2,true,RU.12,2017.0,58,RU,3,0,4,2,3,3,3,2,2,6,34.48275862068966,51.724137931034484
13257,Subnational,Scopus,2,2,true,IL.04,2007.0,2169,IL,34,40,50,48,-6,6,74,2,2,98,0.9220839096357769,-2.7662517289073305
13258,Subnational,Scopus,2,2,true,CZ.90,2016.0,513,CZ,4,7,10,3,-3,3,11,7,7,13,13.645224171539962,-5.847953216374269
13259,Subnational,Scopus,2,2,true,NO.02,2011.0,29,NO,1,0,3,3,1,1,1,0,0,6,0.0,34.48275862068966
